open,high,low,close,tick_volume,EMA_20,EMA_50,RSI,MACD,Signal,Histogram
1.17609,1.17645,1.17591,1.17624,775,1.1772442448074087,1.1772016359706103,29.508196721310668,-0.000302102926603931,-3.2428204833541345e-05,-0.0002696747217703897
1.17624,1.1763,1.1756,1.17568,791,1.177095269111465,1.1771419639717629,20.101781170485268,-0.000384962418690904,-0.00010293504760501389,-0.0002820273710858901
1.17568,1.17582,1.17537,1.17555,737,1.1769481006246587,1.1770795340120859,16.793893129769003,-0.0004558641584320178,-0.00017352086977041469,-0.0002823432886616031
1.17555,1.17578,1.1755,1.17558,648,1.1768178053270721,1.17702072875671,15.721649484536528,-0.0005038257589877748,-0.00023958184761388673,-0.0002642439113738881
1.17558,1.17597,1.17548,1.1757,915,1.176711347676875,1.1769689354721333,13.720316622688387,-0.000526088257896129,-0.0002968831296703352,-0.00022920512822579382
1.17571,1.17584,1.17516,1.17548,1261,1.1765940764695535,1.1769105458457751,7.671957671955724,-0.0005550849364381882,-0.0003485234910239058,-0.00020656144541428246
1.17549,1.1768,1.17528,1.17623,1465,1.176559402520072,1.1768838577733918,23.85321100917436,-0.000511648317786495,-0.0003811484563764237,-0.00013049986141007132
1.17624,1.17658,1.17514,1.17549,2093,1.1764575546610174,1.176829196684239,22.365591397847737,-0.0005308173679279271,-0.00041108223868672436,-0.00011973512924120275
1.17549,1.17588,1.17488,1.17503,2008,1.176321597074254,1.176758639951524,21.311475409835623,-0.0005764818104272429,-0.0004441621530348281,-0.0001323196573924148
1.17502,1.17533,1.17441,1.17496,2670,1.1761919211624203,1.1766881050514642,22.6086956521727,-0.0006112732475940241,-0.00047758437194666734,-0.0001336888756473568
1.17496,1.17504,1.17429,1.17478,2184,1.1760574524802851,1.1766132774023872,26.065162907266824,-0.0006459243935499348,-0.0005112523762673209,-0.00013467201728261389
1.17478,1.17504,1.17411,1.17469,1851,1.1759272189107342,1.1765378547591563,28.969359331476312,-0.000672891252705865,-0.0005435801515550298,-0.00012931110115083522
1.17471,1.17481,1.17386,1.17446,2485,1.1757874837763787,1.1764563702587973,27.659574468084983,-0.0007046984357741426,-0.0005758038083988524,-0.00012889462737529023
1.17445,1.17479,1.17429,1.17458,1521,1.1756724853214855,1.1763827871113937,30.208333333331822,-0.0007120151924713269,-0.0006030460852133473,-0.00010896910725797962
1.17458,1.17516,1.17432,1.17475,2294,1.175584629576582,1.1763187562442803,30.749354005166055,-0.000696072307348583,-0.0006216513296403945,-7.442097770818856e-05
1.17474,1.17489,1.17444,1.17481,1528,1.1755108553311933,1.1762595893327399,37.09198813056026,-0.0006708626702025544,-0.0006314935977528265,-3.9369072449727894e-05
1.17481,1.1749,1.17401,1.17406,1427,1.1753726786329846,1.1761733309275344,31.32832080200275,-0.0007032954311827488,-0.0006458539644388111,-5.744146674393775e-05
1.17406,1.17446,1.17342,1.17415,2338,1.175256233048891,1.1760939846166507,32.34567901234273,-0.0007135114640739459,-0.0006593854643658381,-5.412599970810788e-05
1.17415,1.17482,1.17407,1.17437,1949,1.1751718299013776,1.176026377376782,33.97590361445499,-0.0006958344361216451,-0.0006666752587169995,-2.9159177404645617e-05
1.17437,1.17444,1.1737,1.17411,2491,1.1750707032441037,1.1759512253227906,33.65155131264599,-0.0006947959163741135,-0.0006722993902484223,-2.2496526125691187e-05
1.17409,1.17498,1.17358,1.17477,3626,1.1750420648399034,1.1759049027611126,32.195121951217345,-0.0006334147864710538,-0.0006645224694929486,3.110768302189485e-05
1.17477,1.17499,1.17328,1.17396,3015,1.1749390110456268,1.1758286320645983,31.654676258990506,-0.0006427211401198729,-0.0006601622036183335,1.7441063498460597e-05
1.17396,1.17425,1.17261,1.17299,3383,1.1747533909460433,1.1757173131601044,28.205128205125774,-0.0007200669027778162,-0.00067214314345023,-4.7923759327586114e-05
1.17303,1.17358,1.17269,1.17332,3013,1.1746168775226105,1.1756233008793162,33.40080971659664,-0.0007461347578201494,-0.0006869414663242139,-5.919329149593549e-05
1.17332,1.17361,1.1727,1.17359,3508,1.174519079663314,1.1755435635899314,38.17097415506799,-0.0007365168692312629,-0.0006968565469056237,-3.9660322325639225e-05
1.17359,1.17365,1.1721,1.1724,3205,1.1743172625525222,1.1754202865864047,31.321370309949728,-0.0008155169067276535,-0.0007205886188700297,-9.492828785762379e-05
1.17244,1.17336,1.17232,1.17325,2402,1.174215618499901,1.1753351773085066,41.03703703703476,-0.0008003116152306422,-0.0007365332181421523,-6.377839708848992e-05
1.17325,1.17386,1.17308,1.17359,2095,1.1741560357856247,1.175266738982683,42.89813486370049,-0.0007521557701519743,-0.0007396577285441168,-1.2498041607857569e-05
1.17359,1.17359,1.17264,1.17283,1964,1.1740297466631842,1.1751711805912053,37.301587301586345,-0.0007664820365986813,-0.0007450225901550297,-2.1459446443651618e-05
1.17283,1.17331,1.17262,1.17305,1736,1.1739364374571668,1.175087997038609,38.60103626942877,-0.0007514216238535543,-0.0007463023968947346,-5.11922695881962e-06
1.17303,1.17336,1.17296,1.17332,1258,1.1738777291279128,1.1750186638214088,44.88950276242913,-0.0007095204842515468,-0.000738946014366097,2.9425530114550263e-05
1.17332,1.17371,1.17284,1.17358,1441,1.1738493739728735,1.174962245632334,46.15384615384615,-0.0006478655118082877,-0.0007207299138545353,7.28644020462476e-05
1.17359,1.1741,1.17354,1.17404,1235,1.1738675288325997,1.1749260791369487,47.843137254902196,-0.0005554820945172789,-0.000687680349987084,0.00013219825546980507
1.17404,1.17446,1.17395,1.17423,1155,1.1739020498961616,1.1748987819158918,50.791556728233004,-0.00046161494883900644,-0.0006424672697574685,0.00018085232091846206
1.17423,1.17468,1.17393,1.17401,1376,1.1739123308584318,1.1748639277231119,44.67787114845851,-0.000400361601668342,-0.0005940461361396432,0.00019368453447130116
1.174,1.17407,1.17376,1.17386,572,1.1739073469671526,1.1748245580084802,49.22839506172843,-0.00035977437409373536,-0.0005471917837304616,0.00018741740963672628
1.17387,1.17407,1.17373,1.17397,509,1.1739133139226618,1.1747910459297164,58.71886120996465,-0.00031510034252857366,-0.0005007734954900841,0.00018567315296151045
1.17366,1.17401,1.1733,1.1736,223,1.1738834745014561,1.1747443382461982,52.473498233216155,-0.00030602410306856953,-0.0004618236170057812,0.00015579951393721167
1.1736,1.17402,1.17355,1.17366,541,1.173862191215603,1.1747018151777198,50.642201834862554,-0.0002906393102943827,-0.00042758675566350154,0.0001369474453691188
1.17366,1.17399,1.17364,1.17388,394,1.1738638872903076,1.1746695871315347,66.51785714285617,-0.0002577237112797448,-0.0003936141467867502,0.0001358904355070054
1.17388,1.17399,1.17379,1.1739,232,1.1738673265959925,1.1746394072440234,58.90410958904126,-0.00022740267260679126,-0.00036037185195075843,0.00013296917934396717
1.1739,1.17411,1.17371,1.17384,280,1.1738647240630409,1.1746080579403362,53.70919881305751,-0.000205841714414845,-0.0003294658244435757,0.00012362411002873072
1.17384,1.17389,1.17338,1.17349,469,1.173829036057037,1.1745642125309113,61.148648648645555,-0.00021452367919949644,-0.0003064773953947599,9.195371619526345e-05
1.1735,1.1738,1.17318,1.17353,1322,1.1738005564325573,1.174523655176758,58.633093525179106,-0.00021569019087763763,-0.00028831995449133546,7.262976361369783e-05
1.17353,1.17385,1.17329,1.1738,1007,1.1738005034389805,1.1744952765423753,58.633093525179106,-0.00019260765511686095,-0.0002691774946164406,7.656983949957963e-05
1.1738,1.17388,1.17306,1.17372,1241,1.1737928364447918,1.1744648735407135,52.69230769230809,-0.00017870985467638434,-0.00025108396662842935,7.237411195204501e-05
1.17372,1.17417,1.17359,1.17387,1060,1.1738001853548117,1.174441545166568,46.28820960698703,-0.0001538188730811907,-0.00023163094791898162,7.781207483779093e-05
1.17387,1.17417,1.17359,1.17379,685,1.1737992153210202,1.1744159943757222,39.908256880729276,-0.0001389462365257721,-0.00021309400564033972,7.414776911456763e-05
1.17379,1.17388,1.17358,1.1737,657,1.1737897662428276,1.1743879161649096,42.43902439024269,-0.00013288994023286094,-0.000197053192558844,6.416325232598305e-05
1.1737,1.17376,1.17316,1.17351,958,1.1737631218387488,1.174353488080011,41.6267942583756,-0.00014178725863311925,-0.00018600000577369903,4.421274714057978e-05
1.17351,1.17378,1.17332,1.17344,732,1.1737323483302966,1.17431766501805,37.073170731707165,-0.00015272632850638068,-0.00017934527032023535,2.661894181385467e-05
1.17344,1.17351,1.17325,1.17337,578,1.1736978389655066,1.1742805016840088,43.428571428571644,-0.00016514039944981462,-0.00017650429614615124,1.1363896696336615e-05
1.17337,1.17346,1.17313,1.17344,722,1.1736732828735537,1.1742475408336557,43.75000000000237,-0.00016740053595021287,-0.00017468354410696358,7.283008156750711e-06
1.17344,1.17369,1.17333,1.17363,822,1.17366916069512,1.1742233235460613,42.774566473984216,-0.00015210690459355192,-0.00017016821620428126,1.8061311610729342e-05
1.17364,1.17368,1.17319,1.1734,699,1.173643526343204,1.1741910363481767,37.11340206185449,-0.00015673888111367162,-0.00016748234918615934,1.0743468072487713e-05
1.17339,1.17342,1.17243,1.17265,1332,1.1735489047867083,1.174130603550209,27.376425855510163,-0.00021841078430040461,-0.00017766803620900841,-4.07427480913962e-05
1.17265,1.17265,1.17174,1.17198,1602,1.1733994852832121,1.1740462661560833,24.406779661014852,-0.00031768750862859463,-0.00020567193069292566,-0.00011201557793566897
1.17198,1.17232,1.17165,1.17171,1863,1.1732385819229063,1.1739546478754526,21.38364779873885,-0.0004133865090722999,-0.0002472148463688005,-0.0001661716627034994
1.17171,1.17175,1.17063,1.1707,1622,1.1729968122159629,1.1738270146254348,10.45918367346566,-0.0005642232016238591,-0.00031061651741981223,-0.00025360668420404685
1.1707,1.17116,1.17043,1.17106,1794,1.1728123539096806,1.1737185042479668,18.333333333328568,-0.0006472522547442683,-0.00037794366488470344,-0.00026930858985956484
1.17106,1.17114,1.17001,1.1703,1799,1.1725730821087588,1.1735844452578506,12.889812889810273,-0.0007655541937445776,-0.0004554657706566783,-0.00031008842308789927
1.1703,1.17043,1.16948,1.16957,2258,1.172287074288877,1.1734270160320526,11.355311355309354,-0.0009077502520071778,-0.0005459226669267782,-0.0003618275850803996
1.16957,1.17067,1.16951,1.1706,1630,1.172126400547079,1.1733161526582467,25.781249999999943,-0.0009266474457798601,-0.0006220676226973946,-0.0003045798230824655
1.17061,1.1707,1.17018,1.17051,2362,1.1719724576378334,1.1732061074559625,26.19047619047518,-0.000938072341803764,-0.0006852685665186685,-0.00025280377528509547
1.17051,1.17144,1.17042,1.17126,1624,1.1719046045294683,1.1731297895165131,34.38395415472725,-0.000876504128240585,-0.0007235156788630518,-0.00015298844937753318
1.17126,1.17152,1.17106,1.17134,1578,1.1718508326695192,1.1730596016923363,35.47925608011472,-0.0008118965064660699,-0.0007411918443836554,-7.07046620824145e-05
1.17134,1.17172,1.17112,1.17121,1423,1.1717898009867078,1.1729870682926367,34.18439716312089,-0.0007623959879079489,-0.0007454326730885143,-1.6963314819434675e-05
1.17121,1.17161,1.17031,1.17036,1950,1.1716536294641642,1.1728840460066507,28.793774319067182,-0.0007827315247881383,-0.0007528924434284391,-2.983908135969929e-05
1.17035,1.17106,1.16971,1.17017,3141,1.171512331419958,1.1727776128299194,28.943937418514054,-0.0008049006032579964,-0.0007632940753943506,-4.160652786364583e-05
1.17017,1.17055,1.17,1.17034,1935,1.1714006808085335,1.1726820201699226,33.709449929478495,-0.0007995356293721834,-0.0007705423861899172,-2.8993243182266152e-05
1.17034,1.17122,1.17027,1.17101,3390,1.1713634731124827,1.1726164507514945,43.15937940761742,-0.0007327734916626749,-0.0007629886072844688,3.0215115621793926e-05
1.17101,1.17125,1.17046,1.17102,2543,1.1713307613874844,1.1725538448396713,44.948755490482824,-0.0006713185576550096,-0.000744654597358577,7.333603970356738e-05
1.17102,1.17116,1.17021,1.17076,2203,1.171276403160105,1.1724834979832137,50.49342105263114,-0.0006362604918919157,-0.0007229757762652447,8.671528437332904e-05
1.17076,1.17133,1.1707,1.17109,2138,1.1712586504781903,1.17242885100348,50.2479338842973,-0.0005752177282101201,-0.0006934241666542199,0.00011820643844409986
1.17109,1.17162,1.17084,1.17109,2184,1.1712425885278865,1.1723763470425592,57.46691871455607,-0.0005208370133229501,-0.000658906735987966,0.00013806972266501593
1.17109,1.17175,1.17091,1.17166,1810,1.1712823420014211,1.1723482550016746,70.37037037036845,-0.00042682549011141546,-0.000612490486812656,0.00018566499670124052
1.17166,1.17179,1.1707,1.17085,1596,1.1712411665727145,1.1722894999035698,52.545824847249,-0.00041292101477341525,-0.0005725765924048078,0.00015965557763139256
1.17085,1.17107,1.17072,1.17094,858,1.1712124840419798,1.1722365783387239,54.37881873727226,-0.000390142055294751,-0.0005360896849827965,0.00014594762968804552
1.17095,1.17098,1.17035,1.17042,1195,1.1711370093713152,1.1721653399724994,41.025641025641995,-0.0004093307103436583,-0.0005107378900549689,0.00010140717971131058
1.17042,1.17077,1.17028,1.17066,1136,1.1710915799073804,1.1721063070324014,42.97520661157036,-0.0004005545203069616,-0.0004887012161053675,8.814669579840586e-05
1.17066,1.17105,1.17035,1.17073,1477,1.1710571437257251,1.1720523342076015,44.97907949790781,-0.0003835298184795555,-0.0004676669365802051,8.413711810064962e-05
1.17077,1.17111,1.17067,1.17111,1202,1.1710621776566086,1.1720153799249504,58.70069605568426,-0.00033550727638154143,-0.0004412350045404724,0.00010572772815893095
1.1711,1.1713,1.17083,1.17096,1011,1.1710524464512173,1.1719739924769133,59.25058548009401,-0.0003060251448077089,-0.00041419303259391973,0.00010816788778621081
1.17095,1.17132,1.1708,1.17121,865,1.1710674515511013,1.1719440319876224,60.00000000000102,-0.0002594961226936032,-0.0003832536506138565,0.00012375752792025325
1.17121,1.1714,1.17108,1.17139,425,1.1710981704509964,1.1719223052430099,54.922279792743886,-0.00020572556550790821,-0.0003477480335926669,0.00014202246808475867
1.1709,1.17156,1.17032,1.17138,352,1.1711250113604255,1.171901038370735,54.66321243523498,-0.00016205090599763494,-0.0003106086080736605,0.00014855770207602558
1.17138,1.17167,1.17135,1.17146,315,1.171156915040385,1.1718837427483533,59.51086956521659,-0.00011960436756663917,-0.00027240775997225625,0.00015280339240561708
1.17146,1.17181,1.17141,1.17175,488,1.171213399322253,1.1718784979346926,59.065934065935295,-6.18516167436578e-05,-0.0002302965313265366,0.0001684449145828788
1.17175,1.17185,1.1716,1.17172,456,1.171261647005848,1.1718722823294105,58.58310626703161,-1.8292035708800114e-05,-0.0001878956322029893,0.0001696035964941892
1.17172,1.17181,1.17155,1.17166,343,1.1712995853862433,1.1718639575321788,50.0,1.1257972631684154e-05,-0.0001480649112360546,0.00015932288386773875
1.17166,1.17166,1.17144,1.17157,333,1.171325339158982,1.1718524297858188,64.75409836065552,2.71019054036703e-05,-0.00011303154790810963,0.00014013345331177993
1.17158,1.17184,1.17136,1.17164,1285,1.1713553068581264,1.1718440992059826,64.46280991735324,4.4790435006936136e-05,-8.146715132510048e-05,0.00012625758633203661
1.17164,1.17177,1.17144,1.1717,788,1.1713881347764001,1.1718384482567286,82.65306122448911,6.292486207515324e-05,-5.258874864504974e-05,0.00011551361072020298
1.1717,1.17173,1.17139,1.1716,1038,1.171408312416743,1.1718290973447,75.82417582417514,6.843844610782135e-05,-2.838330969447552e-05,9.682175580229687e-05
1.1716,1.17176,1.17119,1.17137,866,1.1714046636151483,1.1718110935272608,66.16161616161656,5.3630702018026e-05,-1.1980507351975218e-05,6.561120937000121e-05
1.17137,1.17153,1.17113,1.17139,782,1.1714032670803722,1.1717945800556036,58.64197530863834,4.3013458619789446e-05,-9.817141576222853e-07,4.399517277741173e-05
